Account,ALT_SRC,Base Currency,BB Industry Group,BB Industry Sector,BB Industry Subgroup,BB_YK_IDENTIFIER,Bloomberg Identifier,Business Unit,Column 2,Cost,CounterParty,Currency,CUSIP,Desk,DTD BankDebt Interest,DTD Bond Interest P&L,DTD CDS Interest,DTD Cost TransFx,DTD Dividend Interest P&L,DTD External Financing PL,DTD FC Adjustment P&L,DTD Miscellaneous PL,DTD Non Trading PL,DTD Private Fixed Income,DTD REPO Interest,DTD Swap Interest,DTD Total P&L,DTD Total P&L %,DTD Trading P&L,End Date Accr Base Balance,End Date Accr Local Balance,End Date Dirty MV,Executing Counterparty,Financial Type,FiscalYearEndMonth,FSV LEVEL,Fund,Fund Group,Fund Group Description,Future Master Description,Fx,ID_BB_GLOBAL,ID_BB_Unique,ISIN,Issuer Name NM,Issuer Country,Issuer Region,Loan Amount,LOANXID,Local Cost,Market Value %,Market Value Base + Accrued Base Balance,Market Value Local + Accrued Local Balance,Market Value Base,Market Value Local,MTD BankDebt Interest,MTD Bond Interest P&L,MTD CDS Interest,MTD Cost TransFx,MTD Dividend Interest P&L,MTD External Financing PL,MTD FC Adjustment P&L,MTD Miscellaneous PL,MTD Non Trading PL,MTD Private Fixed Income,MTD REPO Interest,MTD Swap Interest,MTD Total P&L,MTD Total P&L %,MTD Trading P&L,NM Strategy,PB Root,PB Country,PB Country Desc,PB Description,Position,Position Block,Previous Month End Market Value Base,Previous Month End Market Value Local,Previous Year End Market Value Base,Previous Year End Market Value Local,Price,PriceSource,Primary Exchange,Prior Day NAV Estimate,Prior Month End NAV Estimate,Prior Month End Price,Prior Year End NAV Estimate,Prior Year End Price,QTD BankDebt Interest,QTD Bond Interest P&L,QTD CDS Interest,QTD Cost TransFx,QTD Dividend Interest P&L,QTD External Financing PL,QTD Miscellaneous PL,QTD Non Trading PL,QTD Private Fixed Income,QTD REPO Interest,QTD Swap Interest,QTD Total P&L,QTD Total P&L %,QTD Trading P&L,Quantity,Related Security,SEDOL,Side Pocket,Start Date Accr Base Balance,Start Date Accr Local Balance,Start Date Dirty MV,Strategy,Symbol,Symbol Description,Total Return Swap,Trade Factor,Trader Name,TRS Quantity,Ultimate Issuer Description,Ultimate Issuer,Underlying ISIN,YTD BankDebt Interest,YTD Bond Interest P&L,YTD CDS Interest,YTD Cost TransFx,YTD Dividend Interest P&L,YTD External Financing PL,YTD FC Adjustment P&L,YTD Miscellaneous PL,YTD Non Trading PL,YTD Private Fixed Income,YTD REPO Interest,YTD Swap Interest,YTD Total P&L,YTD Total P&L %,YTD Trading P&L,Unnamed: 136
BNPP-IPBFX-NMMF,128967,USD,,,,,,NMMF,,3022809.53,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-2417.234851,0.125626813,-2417.234851,0,0,-28372.25678,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,3863604,-0.001309295,-28372.25678,-36264,-28372.25678,-36264,0,0,0,0,0,0,0,0,0,0,0,0,-6321.402739,-0.018499703,-6321.402739,HAHY7,HAHY7,XX,,New PB,3000000,HAHY7:XXNMMFNMCL0001,-22050.85404,-28275.81014,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,1.278443,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-28372.25678,-0.019350416,-28372.25678,3000000,,,,0,0,-25955.02193,Hybrid,USDSGD091626-196357640,TD 07/24/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.28786800,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-28372.25678,-0.00795213,-28372.25678,
BNPP-IPBFX-NMMF,128980,USD,,,,,,NMMF,,2013669.757,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1610.120611,0.083680045,-1610.120611,0,0,-17378.24215,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,2573772,-0.000801954,-17378.24215,-22212.0002,-17378.24215,-22212.0002,0,0,0,0,0,0,0,0,0,0,0,0,-4207.229853,-0.012312536,-4207.229853,HAHY7,HAHY7,XX,,New PB,2000000,HAHY7:XXNMMFNMCL0001,-13171.01229,-16889.18906,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,1.278441,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-17378.24215,-0.01185229,-17378.24215,2000000,,,,0,0,-15768.12154,Hybrid,USDSGD091626-196366181,TD 07/24/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.28688600,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-17378.24215,-0.004870746,-17378.24215,
BNPP-IPBFX-NMMF,129055,USD,,,,,,NMMF,,2015528.694,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1611.777145,0.083766137,-1611.777145,0,0,-19237.17874,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,2576148,-0.000887738,-19237.17874,-24588,-19237.17874,-24588,0,0,0,0,0,0,0,0,0,0,0,0,-4215.745376,-0.012337457,-4215.745376,HAHY7,HAHY7,XX,,New PB,2000000,HAHY7:XXNMMFNMCL0001,-15021.43336,-19261.984,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,1.278443,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-19237.17874,-0.01312012,-19237.17874,2000000,,,,0,0,-17625.40159,Hybrid,USDSGD091626-196556699,TD 07/29/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.28807400,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-19237.17874,-0.005391765,-19237.17874,
BNPP-IPBFX-NMMF,129054,USD,,,,,,NMMF,,2015544.341,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1611.791089,0.083766862,-1611.791089,0,0,-19252.82635,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,2576168,-0.00088846,-19252.82635,-24608,-19252.82635,-24608,0,0,0,0,0,0,0,0,0,0,0,0,-4215.817095,-0.012337667,-4215.817095,HAHY7,HAHY7,XX,,New PB,2000000,HAHY7:XXNMMFNMCL0001,-15037.00926,-19281.95697,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,1.278443,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-19252.82635,-0.013130792,-19252.82635,2000000,,,,0,0,-17641.03526,Hybrid,USDSGD091626-196556871,TD 07/29/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.28808400,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-19252.82635,-0.005396151,-19252.82635,
BNPP-IPBFX-NMMF,129056,USD,,,,,,NMMF,,1007737.746,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-805.864868,0.041881837,-805.864868,0,0,-9591.988343,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,1288040,-0.000442642,-9591.988343,-12259.9999,-9591.988343,-12259.9999,0,0,0,0,0,0,0,0,0,0,0,0,-2107.750662,-0.006168372,-2107.750662,HAHY7,HAHY7,XX,,New PB,1000000,HAHY7:XXNMMFNMCL0001,-7484.237681,-9597.037979,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,1.278443,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-9591.988343,-0.006541918,-9591.988343,1000000,,,,0,0,-8786.123475,Hybrid,USDSGD091626-196556872,TD 07/29/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.28804000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-9591.988343,-0.002688427,-9591.988343,
BNPP-IPBFX-NMMF,420815369,USD,,,,,,NMMF,,-3521816.297,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,2815.834569,-0.146342555,2815.834569,0,0,28306.1456,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,-4501409.5,0.001306244,28306.1456,36179.5,28306.1456,36179.5,0,0,0,0,0,0,0,0,0,0,0,0,7353.00593,0.021518709,7353.00593,HAHY7,HAHY7,XX,,New PB,-3500000,HAHY7:XXNMMFNMCL0001,20953.13967,26868.211,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,1.27844,1461916275,,0,0,0,0,0,0,0,0,0,0,0,28306.1456,0.019305327,28306.1456,-3500000,,,,0,0,25490.31103,Hybrid,USDSGD091626-196595693,TD 07/30/2026 VD 09/16/2026 SELL USD VS .BUY SGD @ 1.28611700,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,28306.1456,0.007933601,28306.1456,
BNPP-IPBFX-NMMF,420815371,USD,,,,,,NMMF,,-3522109.299,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,2816.095669,-0.146356124,2816.095669,0,0,28599.14721,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,-4501784,0.001319765,28599.14721,36554,28599.14721,36554,0,0,0,0,0,0,0,0,0,0,0,0,7354.348016,0.021522636,7354.348016,HAHY7,HAHY7,XX,,New PB,-3500000,HAHY7:XXNMMFNMCL0001,21244.79919,27242.206,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,1.278441,1461916275,,0,0,0,0,0,0,0,0,0,0,0,28599.14721,0.01950516,28599.14721,-3500000,,,,0,0,25783.05154,Hybrid,USDSGD091626-196596440,TD 07/30/2026 VD 09/16/2026 SELL USD VS .BUY SGD @ 1.28622400,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,28599.14721,0.008015723,28599.14721,
BNPP-IPBFX-NMMF,,USD,,,,,,NMMF,,2002523.96,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1600.188376,0.083163854,-1600.188376,0,0,-6232.445331,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,2559526,-0.000287609,-6232.445331,-7966,-6232.445331,-7966,0,0,0,0,0,0,0,0,0,0,0,0,-6232.445331,-0.018239367,-6232.445331,HAHY7,HAHY7,XX,,New PB,2000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-6232.445331,-0.004250646,-6232.445331,2000000,,,,0,0,-4632.256955,Hybrid,USDSGD091626-196850229,TD 08/04/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.27976300,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-6232.445331,-0.00174682,-6232.445331,
BNPP-IPBFX-NMMF,,USD,,,,,,NMMF,,2002497.359,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1600.164671,0.083162622,-1600.164671,0,0,-6205.844384,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,2559492,-0.000286381,-6205.844384,-7932,-6205.844384,-7932,0,0,0,0,0,0,0,0,0,0,0,0,-6205.844384,-0.018161519,-6205.844384,HAHY7,HAHY7,XX,,New PB,2000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-6205.844384,-0.004232503,-6205.844384,2000000,,,,0,0,-4605.679713,Hybrid,USDSGD091626-196850230,TD 08/04/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.27974600,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-6205.844384,-0.001739364,-6205.844384,
BNPP-IPBFX-NMMF,,USD,,,,,,NMMF,,2002547.432,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1600.209292,0.083164941,-1600.209292,0,0,-6255.916755,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,2559556,-0.000288692,-6255.916755,-7996,-6255.916755,-7996,0,0,0,0,0,0,0,0,0,0,0,0,-6255.916755,-0.018308057,-6255.916755,HAHY7,HAHY7,XX,,New PB,2000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-6255.916755,-0.004266654,-6255.916755,2000000,,,,0,0,-4655.707463,Hybrid,USDSGD091626-196850231,TD 08/04/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.27977800,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-6255.916755,-0.001753398,-6255.916755,
BNPP-IPBFX-NMMF,420815847,USD,,,,,,NMMF,,2000985.8,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1598.817692,0.083092618,-1598.817692,0,0,-4694.284708,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,2557560,-0.000216627,-4694.284708,-6000,-4694.284708,-6000,0,0,0,0,0,0,0,0,0,0,0,0,-4694.284708,-0.013737911,-4694.284708,HAHY7,HAHY7,XX,,New PB,2000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-4694.284708,-0.003201591,-4694.284708,2000000,,,,0,0,-3095.467017,Hybrid,USDSGD091626-196926186,TD 08/06/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.27878000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-4694.284708,-0.001315707,-4694.284708,
BNPP-IPBFX-NMMF,420815843,USD,,,,,,NMMF,,2001049.955,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1598.874861,0.083095589,-1598.874861,0,0,-4758.439933,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,2557642,-0.000219588,-4758.439933,-6082,-4758.439933,-6082,0,0,0,0,0,0,0,0,0,0,0,0,-4758.439933,-0.013925663,-4758.439933,HAHY7,HAHY7,XX,,New PB,2000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-4758.439933,-0.003245346,-4758.439933,2000000,,,,0,0,-3159.565071,Hybrid,USDSGD091626-196926187,TD 08/06/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.27882100,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-4758.439933,-0.001333688,-4758.439933,
BNPP-IPBFX-NMMF,420815841,USD,,,,,,NMMF,,2001173.571,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1598.985018,0.083101314,-1598.985018,0,0,-4882.056097,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,2557800,-0.000225292,-4882.056097,-6240,-4882.056097,-6240,0,0,0,0,0,0,0,0,0,0,0,0,-4882.056097,-0.014287428,-4882.056097,HAHY7,HAHY7,XX,,New PB,2000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-4882.056097,-0.003329655,-4882.056097,2000000,,,,0,0,-3283.071078,Hybrid,USDSGD091626-196926188,TD 08/06/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.27890000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-4882.056097,-0.001368335,-4882.056097,
BNPP-IPBFX-NMMF,420815835,USD,,,,,,NMMF,,2000963.893,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1598.79817,0.083091603,-1598.79817,0,0,-4672.378046,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,2557532,-0.000215616,-4672.378046,-5972,-4672.378046,-5972,0,0,0,0,0,0,0,0,0,0,0,0,-4672.378046,-0.013673801,-4672.378046,HAHY7,HAHY7,XX,,New PB,2000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-4672.378046,-0.00318665,-4672.378046,2000000,,,,0,0,-3073.579876,Hybrid,USDSGD091626-196926495,TD 08/06/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.27876600,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-4672.378046,-0.001309567,-4672.378046,
BNPP-IPBFX-NMMF,420815839,USD,,,,,,NMMF,,2001128.193,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1598.944581,0.083099212,-1598.944581,0,0,-4836.678011,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,2557742,-0.000223198,-4836.678011,-6182,-4836.678011,-6182,0,0,0,0,0,0,0,0,0,0,0,0,-4836.678011,-0.014154628,-4836.678011,HAHY7,HAHY7,XX,,New PB,2000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-4836.678011,-0.003298706,-4836.678011,2000000,,,,0,0,-3237.73343,Hybrid,USDSGD091626-196926499,TD 08/06/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.27887100,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-4836.678011,-0.001355616,-4836.678011,
BNPP-IPBFX-NMMF,420815857,USD,,,,,,NMMF,,2000985.8,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1598.817692,0.083092618,-1598.817692,0,0,-4694.284708,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,2557560,-0.000216627,-4694.284708,-6000,-4694.284708,-6000,0,0,0,0,0,0,0,0,0,0,0,0,-4694.284708,-0.013737911,-4694.284708,HAHY7,HAHY7,XX,,New PB,2000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-4694.284708,-0.003201591,-4694.284708,2000000,,,,0,0,-3095.467017,Hybrid,USDSGD091626-196926515,TD 08/06/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.27878000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-4694.284708,-0.001315707,-4694.284708,
BNPP-IPBFX-NMMF,420815859,USD,,,,,,NMMF,,2000798.028,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1598.650365,0.083083922,-1598.650365,0,0,-4506.51332,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,2557320,-0.000207962,-4506.51332,-5760,-4506.51332,-5760,0,0,0,0,0,0,0,0,0,0,0,0,-4506.51332,-0.013188395,-4506.51332,HAHY7,HAHY7,XX,,New PB,2000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-4506.51332,-0.003073527,-4506.51332,2000000,,,,0,0,-2907.862955,Hybrid,USDSGD091626-196926516,TD 08/06/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.27866000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-4506.51332,-0.001263078,-4506.51332,
BNPP-IPBFX-NMMF,420816085,USD,,,,,,NMMF,,-2002617.846,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,1600.272039,-0.083168202,1600.272039,0,0,6326.331025,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,-2559646,0.000291941,6326.331025,8086,6326.331025,8086,0,0,0,0,0,0,0,0,0,0,0,0,6326.331025,0.018514125,6326.331025,HAHY7,HAHY7,XX,,New PB,-2000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,6326.331025,0.004314678,6326.331025,-2000000,,,,0,0,4726.058986,Hybrid,USDSGD091626-196998238,TD 08/07/2026 VD 09/16/2026 SELL USD VS .BUY SGD @ 1.27982300,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,6326.331025,0.001773134,6326.331025,
BNPP-IPBFX-NMMF,420816101,USD,,,,,,NMMF,,-2001614.834,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,1599.378236,-0.08312175,1599.378236,0,0,5323.318859,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,-2558364,0.000245655,5323.318859,6804,5323.318859,6804,0,0,0,0,0,0,0,0,0,0,0,0,5323.318859,0.015578792,5323.318859,HAHY7,HAHY7,XX,,New PB,-2000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,5323.318859,0.003630604,5323.318859,-2000000,,,,0,0,3723.940623,Hybrid,USDSGD091626-197000657,TD 08/07/2026 VD 09/16/2026 SELL USD VS .BUY SGD @ 1.27918200,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,5323.318859,0.001492011,5323.318859,
BNPP-IPBFX-NMMF,420816607,USD,,,,,,NMMF,,-1108059.265,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,885.130991,-0.046001399,885.130991,0,0,162.392196,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,-1416265.95,7.49E-06,162.392196,207.561585,162.392196,207.561585,0,0,0,0,0,0,0,0,0,0,0,0,162.392196,0.000475244,162.392196,HAHY7,HAHY7,XX,,New PB,-1109954.999,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,162.392196,0.000110755,162.392196,-1109954.999,,,,0,0,-722.738796,Hybrid,USDSGD091626-197297999,TD 08/14/2026 VD 09/16/2026 SELL USD VS .BUY SGD @ 1.27596700,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,162.392196,4.55E-05,162.392196,
BNPP-IPBFX-NMMF,420816611,USD,,,,,,NMMF,,-990151.2186,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,790.943917,-0.041106376,790.943917,0,0,137.353191,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,-1265561.78,6.34E-06,137.353191,175.557981,137.353191,175.557981,0,0,0,0,0,0,0,0,0,0,0,0,137.353191,0.000401967,137.353191,HAHY7,HAHY7,XX,,New PB,-991853.0013,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,137.353191,9.37E-05,137.353191,-991853.0013,,,,0,0,-653.590726,Hybrid,USDSGD091626-197298476,TD 08/14/2026 VD 09/16/2026 SELL USD VS .BUY SGD @ 1.27595700,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,137.353191,3.85E-05,137.353191,
BNPP-IPBFX-NMMF,420816601,USD,,,,,,NMMF,,-919231.5378,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,734.29381,-0.038162196,734.29381,0,0,141.921534,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,-1174915.79,6.55E-06,141.921534,181.397008,141.921534,181.397008,0,0,0,0,0,0,0,0,0,0,0,0,141.921534,0.000415336,141.921534,HAHY7,HAHY7,XX,,New PB,-920796.9971,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,141.921534,9.68E-05,141.921534,-920796.9971,,,,0,0,-592.372276,Hybrid,USDSGD091626-197298488,TD 08/14/2026 VD 09/16/2026 SELL USD VS .BUY SGD @ 1.27597700,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,141.921534,3.98E-05,141.921534,
BNPP-IPBFX-NMMF,420816603,USD,,,,,,NMMF,,-975434.8551,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,779.187615,-0.040495385,779.187615,0,0,127.668015,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,-1246752.06,5.89E-06,127.668015,163.178873,127.668015,163.178873,0,0,0,0,0,0,0,0,0,0,0,0,127.668015,0.000373623,127.668015,HAHY7,HAHY7,XX,,New PB,-977119.0026,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,127.668015,8.71E-05,127.668015,-977119.0026,,,,0,0,-651.5196,Hybrid,USDSGD091626-197298511,TD 08/14/2026 VD 09/16/2026 SELL USD VS .BUY SGD @ 1.27594700,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,127.668015,3.58E-05,127.668015,
BNPP-IPBFX-NMMF,420816619,USD,,,,,,NMMF,,-1052568.939,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,840.803894,-0.043697663,840.803894,0,0,146.01174,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,-1345340.99,6.74E-06,146.01174,186.624906,146.01174,186.624906,0,0,0,0,0,0,0,0,0,0,0,0,146.01174,0.000427306,146.01174,HAHY7,HAHY7,XX,,New PB,-1054378,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,146.01174,9.96E-05,146.01174,-1054378,,,,0,0,-694.792154,Hybrid,USDSGD091626-197300186,TD 08/14/2026 VD 09/16/2026 SELL USD VS .BUY SGD @ 1.27595700,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,146.01174,4.09E-05,146.01174,
BNPP-IPBFX-NMMF,420816623,USD,,,,,,NMMF,,-913717.7561,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,729.88867,-0.037933256,729.88867,0,0,133.910376,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,-1167868.35,6.18E-06,133.910376,171.157547,133.910376,171.157547,0,0,0,0,0,0,0,0,0,0,0,0,133.910376,0.000391891,133.910376,HAHY7,HAHY7,XX,,New PB,-915280.9986,HAHY7:XXNMMFNMCL0001,0,0,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,133.910376,9.13E-05,133.910376,-915280.9986,,,,0,0,-595.978294,Hybrid,USDSGD091626-197300187,TD 08/14/2026 VD 09/16/2026 SELL USD VS .BUY SGD @ 1.27596700,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,133.910376,3.75E-05,133.910376,
